date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
2014-05-02 00:00:00,-0.1577991910363567,-0.4411222714257526,-0.5242023465346368,-0.44579583602793477,-0.2099332128787274,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.13602691147303478,-0.6724637247383745,-0.7664771199196897,1.2104380351824608,Burke-Gilman Trail,Lake Forest Park,WA 98155,USA
2014-05-02 00:00:00,1.5042160417993165,0.6592912039313311,0.4328015405110024,0.8105609481536454,-0.3024624897778871,-0.022416477023764075,-0.08500441132823326,-0.3091943441524168,2.2864163101012482,0.09597139514682607,1.5038534061217252,-2.078344424971284,1.2043112604029922,3838-4098 44th Ave NE,Seattle,WA 98105,USA
2014-05-02 00:00:00,0.06480797195283966,-0.4411222714257526,-0.5242023465346368,0.19795722694113943,0.0011004270852597211,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.1655708871327843,0.10325327239987891,0.3099268226867464,-0.8256934498609358,1833 220th Pl NE,Sammamish,WA 98074,USA
2014-05-02 00:00:00,-0.3316278920159682,-0.4411222714257526,-1.481206233580276,-1.0895488989970088,-0.23459839663046123,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.8552216619946034,-0.6724637247383745,-0.5310137574745318,1.2257549721311323,2504 SW Portland Ct,Seattle,WA 98106,USA
2014-05-02 00:00:00,1.1494635908205175,1.7597046792884148,0.7518028361928821,0.8001778342347894,-0.1497334423660211,-0.022416477023764075,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.2559629282461302,-0.6724637247383745,-1.06921572877775,1.1849098069346748,3534 46th Ave NE,Seattle,WA 98105,USA
2014-05-02 00:00:00,-0.5489137682404825,-0.4411222714257526,-0.8432036422165167,-0.9753346458895925,-0.14304457897572037,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.72762259335368,-0.6724637247383745,-0.19463752541002058,-0.8256934498609358,14034 SE 201st St,Kent,WA 98042,USA
2014-05-02 00:00:00,-0.23584473025169247,-0.4411222714257526,-0.8432036422165167,-0.5911594308919192,-0.2272127766370042,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.29842572610693735,-0.6724637247383745,-0.4973761342680807,-0.8256934498609358,15424 SE 9th St,Bellevue,WA 98007,USA
2014-05-02 00:00:00,-0.32719348637873324,0.6592912039313311,1.0708041318747619,1.00784011261191,-0.2124136663859639,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.4879612348659912,-0.6724637247383745,0.8817664171964156,-0.8256934498609358,11224 SE 306th Pl,Auburn,WA 98092,USA
2014-05-02 00:00:00,-0.5215091414023704,-0.4411222714257526,-0.5242023465346368,-0.79882170926904,-0.2506795390313092,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.5304240327267982,-0.6724637247383745,0.5453901851319043,1.2165648099619293,1605 S 245th Pl,Des Moines,WA 98198,USA
2014-05-02 00:00:00,-0.49126649495642777,-0.4411222714257526,-0.8432036422165167,-0.9961008737273046,-0.1275208418573975,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.750822424015666,-0.6724637247383745,0.41083969230609974,1.2257549721311323,12425 415th Ave SE,North Bend,WA 98045,USA
2014-05-02 00:00:00,0.3512705761182198,-0.4411222714257526,-0.5242023465346368,0.1045092016714351,-0.11913189235539538,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,2.2864163101012482,-0.32162555676892346,0.8143271864432778,-1.607417700080968,-0.8256934498609358,3225 NE 92nd St,Seattle,WA 98115,USA
2014-05-02 00:00:00,-0.20746453417338856,0.6592912039313311,-1.481206233580276,-0.7157567979181917,-0.16868522197187308,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.4376247100788539,-0.6724637247383745,-0.564651380680983,1.1951210982337892,3922 154th Ave SE,Bellevue,WA 98006,USA
2014-05-02 00:00:00,0.13132405651136447,-0.4411222714257526,0.11380024482912263,-0.4042633803525106,-0.3701314910764292,1.8355257627837187,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.4144248794168678,-0.06912828251973294,1.1508674028480246,-0.8256934498609358,3140 Franklin Ave E,Seattle,WA 98102,USA
2014-05-02 00:00:00,0.10737826607029553,0.6592912039313311,0.4328015405110024,0.6132817836953808,-0.07222623783091171,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.0471644522882555,-0.6724637247383745,0.6799406779577087,-0.8256934498609358,10212 NE 156th Pl,Bothell,WA 98011,USA
2014-05-02 00:00:00,-0.10103879887974887,0.6592912039313311,-0.5242023465346368,-0.5600100891353511,-0.23613126115740513,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.8088220006706313,0.34027791041434524,-0.39646326464872733,1.2053323895329036,2021 NE 100th St,Seattle,WA 98125,USA
2014-05-02 00:00:00,-0.4735288724074878,-0.4411222714257526,0.4328015405110024,-0.05123750711140542,-0.11199710473907463,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.5420239480577913,0.9005179639030838,0.5453901851319043,-0.8256934498609358,27736 23rd Avenue South,Federal Way,WA 98003,USA
2014-05-02 00:00:00,0.11181267170753052,-0.4411222714257526,-0.5242023465346368,0.2291065686977075,-0.21074145053838872,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.5420239480577913,1.4823057117567737,-0.7664771199196897,-0.8256934498609358,8436-8438 41st Ave SW,Seattle,WA 98136,USA
2014-05-02 00:00:00,0.2590349388637321,0.6592912039313311,0.11380024482912263,0.06297674599601097,-0.10040307486255341,-0.022416477023764075,-0.08500441132823326,-0.3091943441524168,2.2864163101012482,-0.6116234400437495,1.266828768107259,-1.7083305697003213,-0.8256934498609358,1036 4th St,Kirkland,WA 98033,USA
2014-05-02 00:00:00,0.21823840700117023,1.7597046792884148,0.4328015405110024,0.7067298089650851,1.4678009469934459,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.1515636902671929,-0.6724637247383745,0.27628919948029523,1.2308606177806893,23525 SE 32nd Way,Issaquah,WA 98029,USA
2014-05-02 00:00:00,0.42222106631397965,-0.4411222714257526,0.4328015405110024,0.47830130275025234,-0.2815597916831974,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.14762682680402783,1.266828768107259,-0.6655642503003364,1.215543680832018,3314 NW 75th St,Seattle,WA 98117,USA
2014-05-02 00:00:00,-0.3005870525553233,0.6592912039313311,-0.5242023465346368,-0.6015425448107753,-0.17147224838449837,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.31002564143793043,-0.6724637247383745,-0.1273622789971183,-0.8256934498609358,14104 119th Ave NE,Kirkland,WA 98034,USA
2014-05-02 00:00:00,-0.0922586757180236,0.6592912039313311,0.4328015405110024,0.7482622646405093,-0.32071751278058275,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.42076902441463127,0.7712317977133749,1.1172297796415733,1.2196281973516636,20120 137th Ave NE,Woodinville,WA 98072,USA
2014-05-02 00:00:00,0.17389435062882033,0.6592912039313311,-0.2052010508527571,-0.33158158292051837,-0.27459222565163416,-0.022416477023764075,-0.08500441132823326,0.9756240687663883,-0.6671122005602909,-0.21722631878998608,-0.28460522616924777,-0.8673899895390431,1.2267761012610436,7201-7399 55th Ave NE,Seattle,WA 98115,USA
2014-05-02 00:00:00,0.12955029425647047,0.6592912039313311,0.4328015405110024,0.7067298089650851,-0.1796103655093642,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.1515636902671929,-0.6724637247383745,1.4536060117060847,-0.8256934498609358,17052 4th Ave NE,Shoreline,WA 98155,USA
2014-05-02 00:00:00,-0.2695462130946784,0.6592912039313311,0.4328015405110024,1.547762036392424,0.7812448605073314,-0.022416477023764075,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.5483680930555547,2.1933796258001728,0.27628919948029523,1.2308606177806893,5172-5198 Heather Ave SE,Auburn,WA 98092,USA
2014-05-02 00:00:00,0.09230128690369657,-0.4411222714257526,0.4328015405110024,1.1428205935570386,0.5099835797665118,0.9065546428799773,-0.08500441132823326,2.260442481685194,-0.6671122005602909,1.6387601341689007,-0.6724637247383745,0.8144911707835133,-0.8256934498609358,30822 36th Ct SW,Federal Way,WA 98023,USA
2014-05-02 00:00:00,-0.19859572289891858,-1.5415357467828363,-1.481206233580276,-1.390659202643834,-0.2787727652705721,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-1.1916192065934017,-0.6724637247383745,-0.9010276127454943,-0.8256934498609358,4801-4899 6th Ave NW,Seattle,WA 98107,USA
2014-05-02 00:00:00,-0.46962659544672103,-0.4411222714257526,1.0708041318747619,-0.30043224116395023,0.14251414726186704,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.8552216619946034,0.9651610469979383,0.7135783011641599,-0.8256934498609358,23017 SE 281st Ct,Maple Valley,WA 98038,USA
2014-05-02 00:00:00,-0.2642249263299964,-0.4411222714257526,-0.2052010508527571,-0.18621798805653386,-0.04884308622898551,-0.9513875969275055,-0.08500441132823326,2.260442481685194,2.2864163101012482,-0.20562640345899302,-0.004485199424878493,-0.4637385110616296,-0.8256934498609358,17825 4th Ave SW,Normandy Park,WA 98166,USA
2014-05-02 00:00:00,0.3512705761182198,-0.4411222714257526,0.4328015405110024,0.26025591045427565,-0.23139331625594214,-0.9513875969275055,-0.08500441132823326,2.260442481685194,0.8096520547704787,-0.4492246254098469,1.3745672399320163,-0.5310137574745318,1.2257549721311323,3628 59th Ave SW,Seattle,WA 98116,USA
2014-05-02 00:00:00,-0.3848407596627881,-0.4411222714257526,0.11380024482912263,-0.5807763169730632,0.03797278652429233,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.2868258107759443,-0.6724637247383745,0.2426515762738441,1.2165648099619293,4460 332nd Ave SE,Fall City,WA 98024,USA
2014-05-02 00:00:00,-0.5178729287798377,0.6592912039313311,-0.2052010508527571,-0.6846074561616236,-0.17356251819396734,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.40282496408587476,-0.6724637247383745,0.10810108344803958,-0.8256934498609358,2019 Aberdeen Pl SE,Renton,WA 98055,USA
2014-05-02 00:00:00,-0.4318454594174789,-1.5415357467828363,-1.481206233580276,-1.3387436330495537,-0.24187253556741323,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-1.1336196299384365,-0.6724637247383745,-0.6992018735067875,1.199205614753435,121 NE 147th St,Shoreline,WA 98155,USA
2014-05-02 00:00:00,-0.1986844110116633,-0.4411222714257526,0.4328015405110024,-0.38349715251479854,-0.33381653691992164,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.06642741948707653,-0.6724637247383745,0.6463030547512576,1.2257549721311323,4458 51st Ave SW,Seattle,WA 98116,USA
2014-05-02 00:00:00,-0.5622169851521875,-1.5415357467828363,-1.481206233580276,-0.9649515319707365,-0.15196306349612132,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-2.1438764558910606,-0.7160226780226869,-0.6724637247383745,-0.7328394967132387,-0.8256934498609358,7542 21st Ave SW,Seattle,WA 98106,USA
2014-05-02 00:00:00,-0.42031600476066794,-0.4411222714257526,-1.481206233580276,-1.0168671015650166,-0.15809452160389695,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.7740222546776521,-0.6724637247383745,-0.09372465579066719,1.213501422572195,15804 198th Pl NE,Woodinville,WA 98077,USA
2014-05-02 00:00:00,-0.20303012853615357,-0.4411222714257526,0.11380024482912263,-0.17583487413767784,0.5643027245485788,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,0.1655708871327843,-0.6724637247383745,0.20901395306739295,-0.8256934498609358,26069 SE 154th St,Issaquah,WA 98027,USA
2014-05-02 00:00:00,-0.2562429961829734,-0.4411222714257526,0.4328015405110024,-0.21736732981310197,-0.12242058352229322,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.11917122580881215,-0.6724637247383745,0.8481287939899644,-0.8256934498609358,4314 NE 6th Pl,Renton,WA 98059,USA
2014-05-02 00:00:00,-0.18848527804602283,-0.4411222714257526,0.4328015405110024,-0.9026528484576003,-0.3810566346139203,2.7644968826874603,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.6464231860367287,-0.6724637247383745,1.01631691002222,-0.8256934498609358,2640 NW 56th St,Seattle,WA 98107,USA
2014-05-02 00:00:00,0.5073616545488914,0.6592912039313311,0.4328015405110024,1.2155023909890308,0.7844220706177243,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.719959541485852,-0.6724637247383745,1.01631691002222,-0.8256934498609358,15712 NE 136th Pl,Redmond,WA 98052,USA
2014-05-02 00:00:00,0.13841910553094045,0.6592912039313311,0.7518028361928821,0.5925155558576688,0.6249762895514314,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.0239646216262694,-0.6724637247383745,0.9826792868157689,-0.8256934498609358,26429 SE 154th Pl,Issaquah,WA 98027,USA
2014-05-02 00:00:00,-0.0034818748605791494,-0.4411222714257526,-0.5242023465346368,0.8001778342347894,0.5670897509612041,-0.022416477023764075,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.2559629282461302,-0.6724637247383745,0.27628919948029523,1.2308606177806893,3923 229th Pl SE,Sammamish,WA 98075,USA
2014-05-02 00:00:00,0.44882750013738953,-0.4411222714257526,-0.2052010508527571,0.5925155558576688,-0.2885273577147606,-0.022416477023764075,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,0.06117164915384694,1.1159949075525986,-1.4055919608422611,-0.8256934498609358,6222 30th Ave NE,Seattle,WA 98115,USA
2014-05-02 00:00:00,-0.4753026346623818,-0.4411222714257526,-0.5242023465346368,-0.3523478107582304,0.22994316582592245,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.031627673494097404,-0.6724637247383745,-0.09372465579066719,1.213501422572195,32418 NE 50th St,Carnation,WA 98014,USA
2014-05-02 00:00:00,-0.14538285525209874,1.7597046792884148,0.4328015405110024,0.073359859914867,-0.14485614614392683,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.4260247947478608,0.9436133526329867,0.17537632986094184,-0.8256934498609358,19334 89th Ave NE,Bothell,WA 98011,USA
2014-05-02 00:00:00,-0.21633334544785854,0.6592912039313311,-0.8432036422165167,-0.22775044373195802,-0.13524090502036956,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.8784214926565895,1.1590902962825014,-0.564651380680983,1.1951210982337892,4071 156th Ave SE,Bellevue,WA 98006,USA
2014-05-02 00:00:00,-0.10724696677187785,0.6592912039313311,-0.5242023465346368,0.05259363207715493,3.082436828883783,-0.9513875969275055,-0.08500441132823326,2.260442481685194,-0.6671122005602909,0.42076902441463127,-0.6724637247383745,-0.09372465579066719,1.213501422572195,36850 204th Ave SE,Auburn,WA 98092,USA
2014-05-02 00:00:00,0.4133522550395097,1.7597046792884148,1.3898054275566416,1.578911378148992,-0.079639728088495,0.9065546428799773,-0.08500441132823326,2.260442481685194,-0.6671122005602909,2.1259565780706087,-0.6724637247383745,1.1845050260544756,-0.8256934498609358,7425 Snowberry Ave SE,Snoqualmie,WA 98065,USA
2014-05-02 00:00:00,-0.2961526469180883,-0.4411222714257526,1.3898054275566416,-0.8507372788633201,-0.37695970578736115,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.9132212386495686,-0.06912828251973294,1.2517802724673779,-0.8256934498609358,3400 21st Ave W,Seattle,WA 98199,USA
2014-05-02 00:00:00,-0.45579124985854785,-1.5415357467828363,0.4328015405110024,-0.528860747378783,-0.37581702495818475,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.6348232707057356,0.08170557803492744,1.2854178956738291,-0.8256934498609358,5944-6082 Delridge Way SW,Seattle,WA 98106,USA
2014-05-02 00:00:00,0.005386936413890825,0.6592912039313311,0.4328015405110024,1.2155023909890308,-0.2327868294622548,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.719959541485852,-0.6724637247383745,1.3863307652931824,1.1267054465297233,35229 SE Terrace St,Snoqualmie,WA 98065,USA
2014-05-02 00:00:00,-0.16313821542358764,-0.4411222714257526,0.4328015405110024,0.5613662141011007,-0.25957015328758387,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.9891648756332904,-0.6724637247383745,1.4199683884996335,1.137937866958749,13800 453rd Ave SE,North Bend,WA 98045,USA
2014-05-02 00:00:00,0.12955029425647047,0.6592912039313311,1.3898054275566416,0.6132817836953808,1.0914409002325265,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.31002564143793043,1.848616515960949,1.2181426492609269,-0.8256934498609358,9927 174th Ave SE,Renton,WA 98059,USA
2014-05-02 00:00:00,-0.4469224385840779,-0.4411222714257526,0.4328015405110024,0.4160026192371161,-0.2731987124453215,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.8267660609993878,-0.6724637247383745,1.1845050260544756,-0.8256934498609358,29734 215th Terrace SE,Kent,WA 98042,USA
2014-05-03 00:00:00,0.12955029425647047,0.6592912039313311,0.7518028361928821,0.8105609481536454,-0.22986045172899824,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.2675628435771233,-0.6724637247383745,1.3863307652931824,1.1267054465297233,5608 NE 5th Cir,Renton,WA 98059,USA
2014-05-03 00:00:00,0.0018394119041028353,-1.5415357467828363,-1.481206233580276,-1.2868280634552736,-0.27459222565163416,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-1.0756200532834712,-0.6724637247383745,-0.9010276127454943,-0.8256934498609358,8053 29th Ave NW,Seattle,WA 98117,USA
2014-05-03 00:00:00,-0.3052343096631456,-0.4411222714257526,0.4328015405110024,-0.508094519541071,-0.022254854252540226,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.8088220006706313,0.4480163822391027,0.5117525619254532,-0.8256934498609358,13256 242nd Pl SE,Issaquah,WA 98027,USA
2014-05-03 00:00:00,-0.4291848160351379,-0.4411222714257526,-1.481206233580276,-1.1726138103478572,-0.1367737695473135,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.9480209846425477,-0.6724637247383745,0.07446346024158845,-0.8256934498609358,7528 N Fork Rd SE,Snoqualmie,WA 98065,USA
2014-05-04 00:00:00,0.3956146324905697,-1.5415357467828363,0.4328015405110024,0.5613662141011007,-0.2079265538616372,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.9891648756332904,-0.6724637247383745,1.1172297796415733,1.2196281973516636,13134 234th Ct NE,Redmond,WA 98053,USA
2014-05-04 00:00:00,-0.3316278920159682,-0.4411222714257526,0.4328015405110024,0.06297674599601097,-0.2090971049549398,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,2.2864163101012482,-0.29842572610693735,0.6850410202535689,0.5790278083383553,-0.8256934498609358,13420 SE 182nd St,Renton,WA 98058,USA
2014-05-04 00:00:00,-0.39025073454021475,0.6592912039313311,0.4328015405110024,0.40561950531826013,-0.13710821271682852,0.9065546428799773,-0.08500441132823326,2.260442481685194,-0.6671122005602909,0.21197054845675647,0.4480163822391027,0.6463030547512576,1.2257549721311323,925 48th Ct,Auburn,WA 98092,USA
2014-05-04 00:00:00,0.41069161165716866,-0.4411222714257526,0.4328015405110024,0.7378791507216532,-0.21522856306271546,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.1887707177947704,1.180637990647453,0.3099268226867464,-0.8256934498609358,151 Euclid Ave,Seattle,WA 98122,USA
2014-05-04 00:00:00,0.13487158102115246,0.6592912039313311,-0.2052010508527571,0.14604165734685925,-0.24644325888411872,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.7972220853396382,1.7839734328660946,-2.381083033829344,1.2216704556114866,205-206 Euclid Ave,Seattle,WA 98122,USA
2014-05-05 00:00:00,0.0142557476883608,-0.4411222714257526,0.4328015405110024,-0.24851667156967008,-0.17024595676294324,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.08437147981583303,-0.6724637247383745,0.5453901851319043,1.2165648099619293,22314 NE 11th Pl,Sammamish,WA 98074,USA
2014-05-05 00:00:00,0.6173349143523191,-0.4411222714257526,-1.481206233580276,-0.840354164944464,1.759156688169294,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.5768236940507704,-0.6724637247383745,-1.4392295840487124,1.1695928699860034,13615 NE 100th St,Kirkland,WA 98033,USA
2014-05-05 00:00:00,-0.037183357703565054,-1.5415357467828363,1.0708041318747619,-0.9026528484576003,-0.38119598593455156,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.8320218313326173,-0.32770061489915076,0.9826792868157689,-0.8256934498609358,1411 N 48th St,Seattle,WA 98103,USA
2014-05-05 00:00:00,0.49494531876463344,0.6592912039313311,1.0708041318747619,0.03182740423944286,-0.3024624897778871,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.2520260647829652,0.5342071596989085,0.3772020690996486,1.2277972303909552,120 31st Ave E,Seattle,WA 98112,USA
2014-05-05 00:00:00,0.4044834437650397,0.6592912039313311,0.4328015405110024,0.6132817836953808,-0.1274093608008925,0.9065546428799773,-0.08500441132823326,2.260442481685194,-0.6671122005602909,1.0471644522882555,-0.6724637247383745,0.8481287939899644,-0.8256934498609358,23140 NE 14th Ct,Sammamish,WA 98074,USA
2014-05-05 00:00:00,0.3601393873926898,0.6592912039313311,0.4328015405110024,-0.020088165354837314,-0.12961111166686648,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.24042614945197216,0.4049209935091997,-0.3628256414422762,1.2175859390918409,12645 SE 27th St,Bellevue,WA 98005,USA
2014-05-05 00:00:00,0.27212530430484977,-0.4411222714257526,0.4328015405110024,0.364087049642836,-0.29290298918258234,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.7687664843444225,-0.6724637247383745,1.0835921564351223,-0.8256934498609358,3187 NE Larkspur Ln,Issaquah,WA 98029,USA
2014-05-05 00:00:00,0.13309781876625845,0.6592912039313311,0.11380024482912263,-0.15506864629996578,-0.19900806934123624,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.7160226780226869,1.0082564357278412,0.07446346024158845,1.229839488650778,18915 SE 42nd Pl,Issaquah,WA 98027,USA
2014-05-05 00:00:00,0.5552532354310292,0.6592912039313311,1.0708041318747619,1.61006071990556,-0.1382508935460049,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,2.1607563240635876,-0.6724637247383745,0.9154040404028666,1.222691584741398,1765 267th Ct SE,Sammamish,WA 98075,USA
2014-05-05 00:00:00,0.0497309927862407,-1.5415357467828363,-1.481206233580276,0.4160026192371161,-0.21885169739912833,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,2.2864163101012482,-0.5884236093817634,1.9563549877857063,-0.9683028591583965,-0.8256934498609358,8624 Island Dr S,Seattle,WA 98118,USA
2014-05-05 00:00:00,-0.25180859054573845,-0.4411222714257526,0.11380024482912263,-0.3523478107582304,0.6090066282070884,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.5420239480577913,0.2756348273194908,0.2426515762738441,1.2165648099619293,24502 SE Mirrormont Dr,Issaquah,WA 98027,USA
